140	-0.00056146 0.00088212 -0.0015556 -0.0020544 0.0023971 0.0015266 -0.00031514 -0.00091434 0.00050902 0.0017927 -0.00031578 -0.00094403 0.002114 0.0015337 -0.00053204 -0.0002958 -0.00090894 -0.0010209 0.00077123 -0.0014296 0.00027425 0.0021446 0.0010734 -0.00060233 -0.00011125 -0.0005455 0.00036699 -0.00098195 -0.00014902 0.0018141 -0.0019644 0.00092879 0.0010193 -0.00078011 -0.0027111 0.0017783 0.00017031 -0.0021132 -0.0018025 0.00063172 0.00096163 0.0016343 -0.00038796 0.00050928 0.00073391 -0.00025852 7.2713e-05 -0.00031864 -0.0021991 0.0022256 -0.0013059 0.00010993 -0.0024446 0.0013759 -0.00016933 -5.207e-05 0.00059498 0.00011802 0.0014259 -0.00080047 -0.001906 0.0020359 0.0030596 0.0012567 -0.0012393 0.00063191 -0.0009892 0.00065581 0.00086006 -3.3655e-05 -1.5427e-05 0.000508 0.00028687 0.00020511 -0.0014977 -0.0011634 0.002801 0.0017398 0.00010137 0.00045166 0.00056058 0.00017991 0.001183 -0.001663 -1.9841e-05 -0.00063164 -0.00020123 -2.9849e-05 -0.0015108 -0.0013698 0.00062879 0.00050408 0.0012207 -0.0019927 -0.00030697 -0.0011278 0.00074831 0.00077598 -0.00016776 -0.00087278
141	-0.0013733 0.0015099 0.0001082 -0.00026602 0.0028057 0.0039046 -0.00052188 -0.0019514 0.0030911 0.0030648 -0.0017401 -0.00065627 0.00093315 0.0020176 -0.0022541 8.1714e-05 0.00060892 0.0008751 -0.001222 -0.001899 -0.0018605 0.0025354 0.00038874 -0.0010698 -0.00033649 -0.0018216 -0.00047505 -0.00038122 -0.001246 0.0028775 -0.0030132 -0.0016447 -0.0023318 -0.00082664 -0.0038401 -0.0007326 -0.00038159 -0.001677 -0.00086182 0.00032811 -0.0010174 0.0028867 0.0014719 0.0013357 0.00017061 0.00092753 0.0006819 -0.0012818 -0.00087694 0.0024155 -0.00094161 0.0027358 -0.0024674 0.001933 -0.00026196 -0.00048767 -0.00035455 0.00074898 0.0007857 0.0020845 -0.00042084 0.0029964 0.0014524 -0.00017393 -0.00045003 0.0002027 -0.004475 0.00010612 0.00020801 -0.00024998 -0.0044939 -0.00014793 0.00013318 -0.0001948 -0.0021811 -0.00054166 0.003581 -0.00013152 0.0015032 0.00038291 -0.00067216 0.00080787 0.0024293 -0.0013108 -0.00053299 -0.001513 0.0019444 0.00099616 -0.0017613 0.00061263 0.0017451 0.0013246 0.0041888 -0.0028689 0.0023297 3.7888e-06 0.0019505 0.00052587 -0.0023193 -0.00084814
612	-0.0013628 0.0017814 -0.0018436 -0.00061513 0.0015347 0.00045289 -0.00030256 0.00015023 0.0019864 0.0016442 -0.00067224 0.00050468 0.00014459 0.0017912 -0.0011644 0.00011944 -0.00019747 2.6537e-05 -5.5252e-05 0.0003395 0.0010371 0.0030519 0.0005867 -0.001137 -0.0011006 -0.0022173 0.00041201 -0.0023514 -0.00093283 0.0015766 -0.0016705 0.00067409 -0.0011552 -0.0020955 -0.0028969 -0.00092618 0.00019593 -0.001773 -0.00032178 -0.00084677 -0.00078702 0.001725 -0.00025869 -0.00092177 0.00067419 0.00064682 0.00046405 -0.001256 -0.00064315 0.001122 -0.0033671 0.00057487 -0.00098877 0.00119 -0.0014326 -0.0010843 -0.0016425 0.0013687 0.001392 0.00055089 -0.00035742 0.0022898 0.0023683 0.0010899 -0.0017403 0.00098159 -0.0014885 -0.0012151 -5.321e-05 5.5309e-05 -0.00019855 0.0016233 0.00035933 -0.0010284 -0.00059313 0.00085034 0.0020671 0.0016514 -0.00028271 -0.0020691 7.2383e-05 0.0013467 0.0025902 -0.00020638 0.00096304 -0.0013049 -0.00059648 0.00064667 -0.0031388 -0.00084873 0.0011748 -0.00018088 0.0024767 -0.00088084 0.00026467 -0.0028533 -0.00012398 0.00040488 -0.0018028 -0.0011723
613	-0.0004931 0.00047078 -6.0493e-05 -0.00077601 0.002029 0.00179 0.0003576 -0.00067667 0.002277 0.0021816 -0.00065772 0.0010556 -9.6158e-05 -0.00038815 -0.0011828 0.00028758 -0.0010543 -0.00033814 6.5581e-05 -4.6655e-05 0.00078101 0.00097729 0.00046577 -0.0013503 -0.00029609 -0.0010956 0.0011494 -0.0022532 -0.0016553 0.0021206 -0.0013054 -0.00028584 -0.0015047 -0.00043551 -0.002046 0.00057766 0.00030465 -0.0018623 0.00020145 0.00051325 -0.00084081 0.0018583 0.00045579 -0.0004438 0.00058853 -0.00092054 0.00022092 -0.0008747 -0.00055499 0.0019275 -0.0010107 0.00048745 -0.00075628 0.0004197 -0.00042066 -0.0012357 -0.00081611 0.0012196 0.00051397 0.0010381 -0.0014396 0.00054217 0.0023045 -0.00021874 -0.0015695 0.00060679 -0.0033561 0.0010752 -0.00032665 -0.000234 -0.00066815 0.00020416 0.00033519 -0.00042744 -0.00041217 8.5942e-05 0.002455 0.0014053 0.0010679 -0.0012136 9.2405e-05 0.00077978 0.002702 0.00054221 0.0010034 -0.0010689 -0.0008043 0.0014955 -0.0026053 -0.00089296 0.0015377 -0.0012309 0.0029652 -0.000961 -0.0006746 -0.0026962 0.00079085 0.0013706 -0.0018793 -0.0013272
563	-0.00060133 0.0013941 -0.0012199 -0.001731 0.0029796 0.00086154 -5.33e-05 -5.0784e-05 0.0020006 0.0025118 -0.00069003 -0.00012392 0.00071458 0.0023439 -4.0052e-05 -0.0012167 0.00015027 0.00113 -0.0011547 -0.00087044 0.001158 0.0015956 0.000523 -0.00071929 -0.00042125 -0.0013532 0.00097325 -0.00057169 -0.00048685 0.0014801 -0.00029541 -0.00096312 -0.00069914 -0.0013883 -0.0025217 0.00066883 -0.00033908 -0.00054437 -0.00099552 -0.001243 0.0010505 0.002253 0.00071418 0.00046567 0.0007829 -0.00067024 0.00029274 -1.3032e-05 -0.0018249 0.00085323 -0.0028645 0.0017789 -0.001157 0.00091363 -0.0005223 -0.00036977 -0.0010187 0.00064555 0.00085785 0.0011029 -0.00038501 0.001554 0.001247 0.0017343 -0.00046861 0.0009241 -0.0013188 0.00018539 0.00033471 0.00098466 -0.0014512 0.0010594 -0.00022893 -0.0010707 -0.00053864 -0.0012288 0.0013116 0.0016808 0.0011246 -0.0018757 -0.001622 0.00063184 0.0018536 -0.0011901 0.00022722 -0.0021932 0.00029633 0.00011167 -0.0017053 -0.00074046 0.0022034 -0.00021199 0.0030306 -0.0022986 -0.00020293 -0.0018201 0.00021003 0.00092716 -0.0021701 -0.00090686
611	-0.00088344 0.0015053 -0.0014084 -0.00088241 0.0022647 -0.00045733 0.0008178 -0.00106 0.0025974 0.0031093 0.00014521 -0.00012964 0.0009517 0.0010025 -0.0013046 0.00029452 3.7855e-05 0.00086746 -0.0018047 -0.0010772 0.00098256 0.0027797 0.0016341 -0.0010695 -0.0005275 -0.0018907 0.0008054 -0.0016858 -0.0011573 0.0015062 -0.0012286 0.00010054 -0.0015671 -0.0014161 -0.003444 0.00034191 -0.00025155 -0.00074493 -0.00027458 -0.0010167 0.00041066 0.0025182 0.00059877 0.0010029 0.00019271 0.000826 0.0008237 -0.0006741 -0.0019202 3.0992e-05 -0.0032577 0.0016477 -0.0017944 0.0013797 -0.001513 -0.00075096 -6.5792e-05 0.00099234 0.00021139 -0.00046478 -0.00029593 0.0016479 0.0028756 0.0012927 -0.0018849 0.0012309 -0.0019147 1.4057e-05 0.00064548 0.00036129 -0.0016543 0.0019069 -0.00015208 -0.0011171 -0.0012171 -0.0010619 0.0027168 0.0018204 0.0003296 -0.0020137 -0.00064446 0.0010257 0.0020942 -0.001361 9.4817e-05 -0.0017351 0.00031075 0.0021043 -0.0018955 -0.0016939 0.001747 0.00075155 0.0032236 -0.0029121 -0.00035376 -0.0027502 0.00071608 0.0015887 -0.0023489 -0.0003896
616	0.0023347 -0.0024914 0.00086007 0.00046836 -0.00086425 0.0011 -0.0018302 -0.0004768 0.0039896 -0.00037388 -0.0011075 0.00122 -0.00060439 -0.00024995 -0.0022293 0.0004221 0.0017939 -0.00099401 -0.0016632 0.00065081 -0.0013319 0.0012047 0.0023076 0.0013023 0.00097526 0.00014441 -0.0014112 -0.0014032 -0.0022711 0.00094849 -0.0005171 -0.0019844 -0.0024907 -0.0010248 -0.0041201 -0.0016218 -0.0016285 -0.001376 0.0024894 0.0013907 -0.0034366 0.0023425 0.0010231 0.0019187 0.0014949 0.0009933 1.2623e-05 -0.0029798 -0.00038178 0.0015344 -1.3586e-05 -0.0027646 -0.0019487 0.0024503 -0.00296 0.0017259 -0.00075959 -0.00011441 -0.0006922 0.00023902 0.00016455 -3.1658e-06 0.0008975 0.0021334 -0.0017328 -0.0017362 -0.0020673 -0.00063934 -0.00014819 -0.0013558 -0.0022137 0.0025385 0.0014317 0.0010484 -0.0037633 0.0025889 0.0023155 -0.00065737 -0.0011704 0.00022956 0.0012486 0.00067865 0.0008512 -0.0008911 0.00054721 0.0014227 -0.00021623 -7.2242e-05 -0.0019416 -0.0011806 0.00057224 0.0018136 0.00054002 -0.00051666 0.00011121 -0.0013848 -0.0031678 -0.0017792 -0.0014362 -0.0014188
617	-0.00022182 0.0005321 0.00039758 -0.0013636 0.0011826 0.0011983 -0.00039288 -0.00052134 0.0014109 0.00057168 -6.5353e-05 0.00090791 0.00070547 0.00063359 -0.00018984 -0.00037361 0.00056657 0.00055797 -0.00079851 0.00025563 0.00056454 0.00030907 0.00087093 -0.00043466 -0.00018562 -0.00078338 0.0007008 -0.00041138 -0.00049081 0.0010333 -0.00011706 0.00053806 6.4314e-05 -0.00086806 -0.0020984 -0.00045288 -0.00053087 -0.00037458 -0.00085656 0.0006334 -5.882e-05 0.0020742 -5.0143e-05 0.00033147 0.0011476 -0.00070294 0.0011073 -0.00065176 -0.0005207 0.00037821 -0.0015897 0.001102 -0.00087138 0.0015999 -0.0014499 -1.4763e-05 0.00061969 0.000531 0.0008447 -0.00020838 4.6801e-05 0.00081058 0.0021512 0.001752 -0.00032988 -0.00011214 -0.0020739 0.00014016 0.00096781 4.8215e-05 -0.001517 -0.00036719 0.00039845 -0.00042001 -0.00087712 -0.00045301 0.00083141 0.0011775 0.0013312 0.00024424 -0.00035468 -0.00022737 0.002329 -0.0016562 -0.0003004 -0.00076397 0.00016794 0.00057012 -0.001911 0.00027682 0.00095513 0.00029637 0.0022262 -0.0015991 0.00095534 -0.00081161 4.0596e-05 0.0015812 -0.0011984 -0.001708
148	-0.0015189 0.0013178 -0.00014919 -0.0014734 0.0020797 0.0027988 -0.0011841 -0.00057073 0.0022115 0.0026265 -0.00031074 0.00098669 0.0014993 0.0015262 -0.00139 -0.00072509 0.00068955 0.0012528 -0.00088223 -0.0020926 -0.0010012 0.0008548 0.00050036 0.0016959 -0.00038844 -0.0019937 -0.00078015 -0.00051199 -0.00089784 0.00034599 -0.0019855 -0.0004376 -0.00076081 -0.00097685 -0.0015986 -0.00030245 -0.0013744 -0.00054476 -0.00084931 0.0012718 -0.0008606 0.0038711 -0.0012276 0.0017734 0.0022496 -0.00098697 0.0017061 -0.00075245 -0.00021368 0.0010192 -0.0010742 0.0011719 -0.002411 0.0015606 -0.00073263 -0.002103 -0.0004951 -8.3109e-05 0.00074168 1.7234e-05 -0.00057385 0.00063737 0.0030811 0.0020329 -0.0002497 -0.0010235 -0.0034002 0.0013474 0.00073217 -0.00094807 -0.0017218 -9.3655e-05 0.00037036 -0.00116 -0.0014631 -0.0002839 0.0015851 0.00086178 0.0006836 -0.0005616 0.0011973 0.00093057 0.0012712 -0.0012724 8.3615e-05 0.00079873 -0.0012791 0.00016461 -0.00068016 0.00028538 0.0021309 -0.00033992 0.0032574 -0.00090151 0.00038105 -0.0022112 0.00049883 0.0017692 -0.00025403 -0.00066488
149	0.00079896 0.0019745 -0.0010809 -0.0025311 0.0017893 0.0020754 -0.0026072 0.00054493 0.00047586 0.0017141 0.00038294 0.0020686 0.00071171 0.0018218 -0.00062677 -0.002135 -0.00084063 0.00016396 -0.00016882 -5.3731e-05 0.0012137 0.0026775 0.0015247 -0.00039573 -0.00073523 -9.4954e-05 0.00059203 0.00063835 1.5666e-05 0.002972 -0.002613 0.0014608 -0.0010905 -0.00041251 -0.00074682 0.0020238 0.00045864 -0.0021268 -0.00090782 0.00010659 -0.00041117 0.0013247 0.00052702 -0.00027999 0.0023091 -0.0019246 0.0016241 -0.0005935 -0.0014577 0.0019762 -0.001291 -0.00052637 -0.00111 -0.00013071 0.00047038 -0.0012364 0.00089919 0.00076168 0.0022734 -0.00034801 -0.0013483 0.0013209 0.0017104 0.00077008 0.00087954 0.00018377 -0.0036201 -0.00069552 -0.00055722 0.0011328 -0.0027309 0.00098418 0.00034247 -0.0015272 -0.0016161 -0.0014136 0.00025328 0.00059898 0.00092223 -0.0016596 -0.0013117 0.0014536 0.0026375 0.00033867 0.0030044 0.00022647 -0.00047265 0.00063095 -0.00041196 0.00050642 0.0014111 -0.0014154 0.0023085 -0.00017741 -0.00077744 -0.0011461 -0.00024598 -0.00054525 -0.0031394 -0.0016998
511	9.4088e-05 0.0024143 0.0014212 -0.001729 -0.0013863 -0.00062513 -0.00072458 0.0014419 0.0013077 0.00014047 -0.00087186 0.0010313 0.0015826 0.0011083 0.00049943 0.0009717 -0.0012893 0.0020246 0.0012294 0.0011338 0.0013165 0.00056409 0.0018193 0.00070087 0.00043264 -0.0015116 0.00083476 0.00018072 -0.00022393 -0.00025166 -0.0014605 -0.0010288 -0.00019453 0.00069208 0.00049584 0.0018753 0.0015985 -0.0014641 -0.0013203 -0.00094315 -0.00096584 0.00099306 5.5309e-07 0.0005569 0.00067873 -0.00059694 -0.0002592 -0.0015719 0.0011545 -0.00052529 0.0004569 0.0012611 -0.00070924 0.0017272 -0.00047992 -0.000403 0.00050939 0.0022717 0.00085846 0.0012687 -0.0015731 0.00091373 -0.00088745 -0.00078369 0.00044678 -0.00082187 -0.00072165 0.00081649 0.001201 0.0022478 -0.0016588 -0.00031407 -0.0005756 0.00025659 -0.0010118 -0.00026783 0.0009055 0.00041906 0.00088989 0.00075173 -0.0012947 8.8825e-05 0.0019546 0.00011592 0.0018919 -0.00093882 0.0019218 0.0015278 -4.249e-05 0.00075481 0.0017829 0.0003318 0.0022452 -0.0017244 -0.0013426 -0.0013709 -0.00017501 -0.00036702 0.00051463 -0.0032737
510	0.0020918 0.0027455 -0.0010813 -0.0021449 0.00058249 -0.0013098 -1.2424e-05 0.0010551 0.00062969 -0.00048414 -0.00022083 0.0014046 0.0023914 0.0025316 0.00096705 -0.00025255 -0.0010371 0.00054674 0.001867 -0.00085659 0.0012544 0.0015705 0.0021121 -0.00056388 0.00038372 -0.0011923 0.00089186 -0.0020714 0.0010649 0.0019267 -0.0017354 -0.0022472 -0.0014125 -0.0011146 -0.00027226 0.0012958 0.001716 -0.0036216 -0.0016312 -0.003116 -9.3915e-05 0.00095584 0.0017769 -0.00044184 0.00091545 -0.0012982 -0.0018945 0.00014369 -0.00092726 0.0013626 -0.0028731 0.0017862 -0.0014319 0.00066806 -0.0011173 8.0772e-05 0.00023173 0.0031199 0.0025455 0.00094989 -0.00082484 0.0010035 0.0011632 0.001497 -0.001673 -0.00047967 -8.0963e-05 0.00018909 0.00074864 0.003034 -0.0023736 -2.5637e-05 0.0019654 -0.00064716 -0.0007628 -0.00047274 0.0011379 0.001592 0.00055637 -0.00043713 -0.00096106 0.00079842 0.00062321 -0.00015843 0.0029456 -0.00026616 0.0022772 0.00088847 7.5698e-05 0.00058385 0.0029812 0.0034553 0.0024623 -0.0025926 0.00020054 -0.0029371 -0.00059651 0.00088384 -0.00010428 -0.0010897
710	0.0003489 0.00045552 -0.00029067 -0.0010389 0.0020027 0.0012582 -0.00019589 -0.00026674 0.0013367 0.0015184 0.00011301 -0.0011755 -0.0015543 0.00080724 -0.00059867 0.00049737 0.000624 0.0012949 -0.00039145 -0.0015216 0.00042642 0.0015376 -0.0003928 0.0018602 -0.00098373 -0.0011207 -0.00076183 0.0012123 -0.001536 0.00057526 -0.00015274 0.0017394 -0.00035804 -0.0011197 -0.0023933 -0.00073603 -0.00011597 0.00087162 9.4338e-05 -0.0012391 -0.0018423 0.0015641 0.00013228 0.0016845 0.00069533 0.0012142 0.0025433 0.00066433 -6.142e-05 -4.4748e-05 -0.00035161 0.0012949 -0.00017603 0.0012742 -0.00071574 -0.0010128 -0.00045576 -0.00057948 0.0023006 -0.00054717 0.00021086 0.0011795 0.0013404 0.0018216 0.00063071 -0.0001825 -0.00084004 0.0023385 -0.0012143 0.00033942 0.00011665 0.0015971 0.00092899 -0.0011505 0.00042312 -0.0010546 0.0006748 0.00024267 0.00014681 -0.0011775 -0.00020902 0.000146 0.0021183 -0.0012243 0.0011893 -0.0006794 -0.00016626 -0.00044045 0.00045007 -0.0019084 0.00050718 -6.3579e-05 0.0018593 -9.6903e-05 -0.00090826 -0.0017329 -0.00034318 0.00028662 -0.00012386 -0.00089038
513	0.0020995 0.0015308 -0.00036982 0.0013938 0.001431 0.0012151 -0.0015546 0.0001379 0.00053183 0.0013815 0.00077535 0.00075922 0.00081528 0.00011702 -0.0010744 -0.0022127 0.00064829 -0.00088649 0.00079654 -0.00041406 0.001429 -9.2105e-05 0.0012523 0.0015984 -0.00091608 0.00039324 9.7554e-05 -0.00083503 -0.0019478 0.00074924 0.00052846 -0.00016804 0.00024684 -0.00255 -5.3091e-05 -0.00062712 -0.00099805 -0.001924 -0.0011467 0.00066154 -0.0023792 0.0022343 0.00028321 0.00038283 0.0027122 0.0012569 -0.00013848 0.0026413 -0.00055182 -0.00011438 -0.00086508 0.0018955 -0.0007678 -0.00049694 0.00025815 0.0007793 -0.00013607 0.0019789 0.0031635 -0.00021744 0.00041279 -0.00048531 0.0034101 0.0024158 -0.0010019 -0.00086566 0.0014228 -0.00026564 -0.0010633 -0.00049189 0.00086967 0.0017062 0.0015726 0.00040819 0.00047706 0.0018506 0.0010931 0.00091446 0.0013053 -0.0017606 0.00044119 0.0021421 0.00090822 0.00055362 0.0013654 0.00063002 -0.0014377 0.0010568 0.00019847 -0.0024384 0.0023001 0.0019597 0.0036087 -0.0014309 -3.4842e-05 -0.0024787 0.00064707 0.001583 -0.0010998 -0.0004984
512	-0.00015947 0.0020251 9.1265e-05 -0.0012229 0.0023704 0.00063057 -0.0032748 -0.0013274 0.0019586 0.0026396 -0.00042154 -0.0014189 -0.00057479 -0.00078031 -0.0020915 0.00055932 0.0014927 0.00051168 0.00014556 -0.0017906 -0.00061872 0.00091157 0.002405 -0.00035641 0.0013219 0.001099 -0.00073411 -0.0034293 -0.0021413 0.0017809 -0.00042067 -0.00078905 -0.0017906 -0.00077494 -0.001153 5.7953e-05 -0.0012543 -0.00086362 0.00090222 -0.00010023 -0.0013009 0.00085338 0.0012673 0.0011004 0.0021689 -0.0012665 0.0018949 -0.0027284 -0.002802 0.0013942 0.00035448 -0.00056569 0.00011567 0.0016084 -0.0032458 -0.00014245 0.00088108 -0.0021768 -6.806e-05 -0.00093407 0.0018514 0.0016588 0.00015401 0.0010412 -0.00042821 -0.00014331 -0.0018433 -5.5628e-05 0.00054609 0.0012218 -0.0024909 0.00017257 -0.00036172 -0.002187 -0.001774 0.00094425 0.0030118 0.0002099 -0.00043913 -0.0012168 0.0014093 0.0015858 0.00065428 -0.0022448 0.00056922 -0.0022237 0.00070228 0.0018795 -5.0457e-06 0.00020482 0.0010368 0.00079729 0.0010494 -0.0016097 0.00089673 -0.0022837 -0.0010458 0.0018332 0.00038727 -0.0012622
948	0.00082276 0.0011651 0.00012149 -0.0010307 0.0013353 0.00073013 -0.00081997 -0.00097872 0.0016252 0.00081754 0.00045252 0.00056656 -0.0015781 0.00075281 -0.0011769 0.0015295 0.00057373 -0.00016309 -0.0020881 -0.00025493 0.0014318 0.001215 -0.00090458 -0.00088357 0.00071337 -0.00081788 0.0013953 -0.00021199 0.00026943 0.00069496 7.3415e-06 0.00015865 -0.00029535 -0.00013193 -0.00033961 -2.1729e-05 0.00031028 0.00036027 0.00039159 -0.00061674 0.00063474 0.0018766 0.0009258 0.0014894 0.00061499 -0.00070871 0.0024495 0.00080682 0.00044972 0.00040685 -0.00033633 0.00042367 -0.00097752 0.00011759 -0.0004708 -0.00069692 -0.001388 0.00027486 0.0012547 0.0014175 -0.00074256 -0.00017977 0.0011258 0.0013363 -0.00040555 0.0010205 -0.00062078 0.0014331 -0.00070729 -0.00080054 -0.00097977 0.00032392 -0.00143 -0.00067345 -0.00015359 -0.00036959 0.00047937 -0.00018002 0.0021713 9.8718e-05 -0.00050704 -0.00056985 0.00069143 0.0012822 0.00018431 -0.0001781 0.0019974 1.9141e-05 -0.00050477 -0.00012401 0.0019048 -0.00016603 0.0025624 -0.00063319 -0.00061583 -0.001517 -0.0015736 0.00028587 0.00041652 -0.0012544
949	0.0011525 -9.1979e-05 -0.0011445 -0.0013266 0.0012686 0.0010572 -0.0011685 -0.0006256 0.0016227 0.00077702 7.4055e-05 0.00067221 -0.0016276 0.0011285 0.000323 0.00060152 -0.00056699 -9.762e-05 -0.0011588 -0.0013949 -2.4735e-05 0.00029319 -9.421e-05 2.4826e-05 0.00014377 -0.00075717 0.00049612 -0.00045343 -0.00052029 0.001613 0.00077617 0.00081015 -0.00058557 -0.0013107 -0.00069832 -0.0017321 -0.00012357 0.00016738 0.0007296 -0.00098501 -0.00084313 0.00077482 0.00035366 0.0010009 0.0022622 0.00059625 0.00043434 0.0016587 0.001983 0.00056448 -0.00016647 0.00054352 -0.0016555 0.00051924 -0.001611 -0.00071424 1.6369e-05 -6.3023e-05 0.00095864 0.00034177 -0.0009156 -0.00040598 0.00283 0.0010231 -0.00097213 0.00012679 0.00099502 -0.00030111 -0.00042085 -0.0001242 -0.00083444 0.0013293 0.0013987 -0.00046147 0.0008784 0.00032095 -0.00072309 0.0002627 0.00094576 0.00043416 -0.00011041 -0.00010179 0.00049403 0.0013911 0.0011525 0.00060299 0.00094464 -0.00067852 3.3286e-05 0.00036538 0.0002837 -0.00053575 0.002363 -0.0003352 -0.00037649 -0.0018912 -0.0015955 0.00078631 0.0011657 -0.00024809
946	0.0010191 0.0015135 0.00056318 -0.0021069 0.0020181 0.0022403 -0.00083235 -0.0012886 0.0024718 0.003505 -0.0014311 -0.00089539 -0.001015 0.00040714 -0.0039046 -0.00070055 0.0024675 -0.0004041 -0.0017315 -0.0024076 -0.001702 0.002745 0.0023753 -0.00046095 0.00091018 -0.00065203 -0.0018692 -0.0018802 -0.0019834 0.0012966 -0.0020931 -0.0027389 -0.0023283 -0.00096507 -0.0040375 -0.00064949 -0.0013205 -0.00045868 -0.00040229 0.00050027 -0.00347 0.0017094 -0.0001486 0.00045227 0.0029722 0.00024204 0.00038829 -0.0026885 -0.0019921 0.001394 -0.00023746 -0.0010732 -0.0017797 0.0030421 -0.002626 0.0011238 -0.00031783 -0.00026348 0.0016388 0.00088781 0.00010599 0.00090016 0.00071896 0.0021313 -0.0013135 0.00058969 -0.0040084 -0.0014382 -0.00061875 -0.0011887 -0.0026845 0.00073287 0.00086005 -0.0034376 -0.002568 0.00032975 0.0015122 -0.0005831 -0.00013689 0.00069653 0.0015054 -0.00063897 0.0019572 -0.0012273 0.0018789 -0.0010032 -0.00074422 0.00076233 -0.0012027 0.00078074 0.002507 0.0013845 0.00071474 -0.0011374 0.0021189 -0.0019921 -0.00097718 0.00019174 -0.002149 -0.0024858
947	0.0004842 0.00081429 -8.1515e-05 -0.00056329 0.0014047 0.0012423 -0.0016375 -0.0015394 0.0014526 0.0014455 -0.00052928 -0.00010492 -0.00078187 0.00083356 -0.0012607 0.00084078 0.00054469 -1.7113e-05 -0.0011769 -0.00062191 -0.00029194 0.0012242 0.00072941 4.2818e-05 -3.4251e-05 -0.000873 0.00083252 -0.001186 -0.00074066 0.0014805 -0.00042013 0.00048203 -0.00039593 -0.0012162 -0.0020101 -0.0011044 -0.00012853 -0.00047478 0.00087445 -0.00054146 -0.0013513 0.0016548 0.00029439 0.0012589 0.0015883 0.00097643 0.0018691 0.00017123 -0.00024293 0.0013169 -0.00084737 0.00062581 -0.0011931 0.0010695 -0.0011021 0.00034748 -0.00070369 -0.00028987 0.00078652 0.00086459 0.00026618 0.0006568 0.0020604 0.0022066 -0.00082462 0.00014298 -0.00050216 -0.0001174 -0.00015584 -0.00047373 -0.0011069 0.001668 0.00016102 -0.0012892 -0.00078961 -3.638e-05 0.0014543 0.00035282 0.00073793 -0.00082047 -4.7805e-05 -0.00018143 0.000689 1.4222e-05 0.00019819 0.00050451 0.00064062 -0.00035098 -0.00096244 -0.00063009 0.00084603 0.00061763 0.0024387 -0.00093636 0.00056816 -0.0015758 1.4275e-05 0.0010632 0.0010172 -0.00055348
944	0.00090587 0.00086604 0.00024989 -0.00048475 0.0011385 0.0013873 -0.0010839 -0.0013655 0.0023153 0.0016392 6.8532e-05 0.00063077 -0.00080247 0.00073132 -0.0015375 0.00042433 0.00045165 0.0005941 -0.00072474 -0.0017585 -0.00078351 0.0015052 0.0007249 -1.8395e-05 0.0013546 -0.00076347 3.0302e-05 -0.00033274 -0.0010185 0.0017082 0.00027954 -0.00076249 -0.0010679 -0.00058167 -0.001887 -0.0011584 -0.00033512 -0.0004791 -0.00014479 -0.00068127 -0.00082181 0.00089412 -1.413e-05 0.0012518 0.0017991 0.00051794 0.00070029 -0.00083802 0.00012135 0.00076739 -0.00011997 0.00038369 -0.00080457 0.0012582 -0.00183 0.0002485 -0.00046106 -0.00034059 0.00042582 0.0016552 0.00055576 0.0013316 0.00076858 0.0020253 -0.00083614 0.00066201 -0.00048756 -3.3128e-05 0.000564 0.00082616 -0.00093356 0.00099436 0.00031239 -0.00062086 -0.0015516 -0.00061037 0.0015156 -0.00039055 0.00032355 -0.0014822 0.00037415 0.00019063 0.00047063 -0.00015928 0.00034644 -0.00053962 0.00022385 0.00024463 -0.00018933 0.00047479 0.00072448 0.00086596 0.0023077 -0.0013902 0.00016677 -0.0021897 0.00028952 0.001016 0.00036018 -0.0019303
945	0.00016856 0.0014438 -5.2314e-06 -0.0026462 6.9607e-05 0.0027197 0.00029686 -0.0007732 -0.00011991 0.0027391 -0.0013027 0.0017314 -0.00014545 -0.00012431 -0.0011839 -0.00040099 -0.0013927 -0.0020273 -0.002078 -0.00038074 0.0003453 0.0018819 0.0026622 -0.0015362 -0.00094235 0.00029727 -0.00037225 -0.00080482 -0.00096608 0.0017046 -0.00072223 0.00041969 -0.0033596 -0.001478 -0.0026998 0.0017604 0.0012087 0.00058146 -0.0010241 -0.0010639 0.00091949 0.00064653 -0.00088662 -0.0019579 -0.00053186 -0.00048416 0.0028684 0.00037994 0.0018493 0.00087327 -0.0026804 -0.00029625 0.00023008 -0.0021854 0.00021688 -0.00051794 -0.00034887 0.0002596 0.0028667 0.0011686 -0.00012488 0.0013193 0.0022674 -9.1498e-05 0.00012356 0.0013918 -0.0019546 0.00059428 -0.00096759 -0.00033584 -0.00028259 -0.0019337 0.0020241 0.0002151 -0.00095854 -5.591e-06 0.00016502 0.0015683 0.00085306 0.00086311 0.0030719 0.00045654 0.0015007 -2.658e-05 0.003113 -0.0013559 0.002235 0.00090296 -0.0021664 -0.0013576 0.0011019 0.001111 0.0018628 -0.00058064 -0.002785 -0.0031719 -0.00084519 0.0022511 -0.00067906 -0.0025562
