H20-28-I	0.0015642 -0.00077938 -0.0015053 -0.0019792 0.00039543 -0.00015172 -0.0022066 0.00074976 0.0032887 0.0017165 -0.0011162 0.0013453 -0.0013884 0.00020799 -0.0016184 -0.00021778 0.0013419 0.00025235 -0.0011376 -0.00038063 0.0017548 0.00025126 -0.00016907 -0.0008819 0.00080174 0.001111 0.0024651 -0.0025177 -0.0016167 0.0024333 0.00086389 0.00062407 -0.0019749 -0.00032021 -0.0010594 -0.0011933 -0.00054319 -0.0012815 0.0016892 -0.00018833 -0.00054169 0.002284 -1.008e-05 0.0010003 0.0021266 -0.00039053 0.00099005 0.00024204 0.00019881 0.00052084 -0.0025054 0.0020329 -0.001037 -0.00083286 -0.0004098 -0.00080122 -0.0002435 0.00054965 -0.00060641 0.00062767 -0.002354 0.0010898 0.0027641 0.0021311 -0.0025381 0.00016436 0.00032526 0.00026699 0.0015694 -7.9606e-05 -0.0019644 0.0022139 -1.7984e-05 0.00019057 -0.0008411 0.00033107 0.0015917 0.0022004 0.0037672 -7.9555e-05 -0.00018586 -6.5483e-05 0.0018413 -0.0019794 0.00058492 -0.0010018 0.00034706 0.00069713 0.00020266 -0.0014981 0.0024263 0.00024468 0.0029987 -0.00075741 0.0012644 -0.002372 -0.00040176 0.00087502 -0.00022124 0.00060919
H20-19-E	-0.00077237 0.0020991 0.0011337 -0.0016572 0.0021882 0.001506 -0.00015445 -0.0020794 0.0010577 0.00065092 -0.00096928 -0.00050383 -0.00091742 0.00043921 -0.00051312 0.0015834 -0.0013323 -0.0008678 0.00027508 0.00025049 -0.0017898 0.0017636 -0.00081902 -0.00058752 -0.0001838 0.00056053 -0.00060928 -0.00055041 -0.0023125 0.00035206 -0.0025391 -0.0011032 0.00053234 -0.002665 -0.0021924 -0.00024864 -0.0028486 0.0003991 -0.00055066 0.0017421 0.001183 0.0040677 0.0013726 0.002652 0.0015982 -0.0012738 0.0022256 6.0685e-05 -0.0018344 0.0020094 -0.0019121 8.7049e-05 -0.0010521 5.1015e-05 -0.0007986 0.00074665 -0.0013743 0.00058396 0.0042517 0.0020816 -0.0005287 0.0010076 0.0014939 0.00062996 -0.00031595 -0.0018343 -0.0013777 3.9788e-05 0.00024354 0.0022436 -0.00062164 0.0023566 -0.0013768 -0.0025768 0.0014396 -0.00081792 0.000761 -9.2463e-05 0.0014066 -0.00050101 -0.0011565 0.00018077 0.0028596 -0.0011102 -7.4703e-05 0.00082688 -0.00071782 -0.00078963 -0.0017981 0.0016919 0.0015713 0.0015426 0.0023438 -0.0019714 -0.00021164 -0.0013898 -0.0003202 0.00062624 -0.00048102 -0.0014503
H20-30-I	-0.00068016 0.0017635 0.00033093 -0.0016057 0.0036704 0.0022583 -0.0014377 0.00056168 -0.00034295 0.001462 -0.001957 -0.00025328 0.00029721 0.0022262 -0.0033898 -0.0015729 0.00097316 0.0021037 -0.0011959 7.5027e-05 -0.0018105 0.0022 0.0019518 -0.0019914 -0.00091183 -0.001042 -6.7759e-05 0.00042281 -0.00084177 0.0022118 -0.0037041 -0.00030978 -0.00085595 -0.0015445 -0.0029751 -1.4645e-05 -0.00047325 -0.00090877 -0.00081908 -0.00088323 -0.0011424 0.0033084 -0.00040327 0.0027771 0.0011603 -0.00049201 0.0015095 -0.0015808 -0.00075585 0.00097977 -0.002614 0.00092518 -0.0022196 0.0017934 -0.0037139 0.0013523 -0.0025555 0.0023708 0.00095095 0.0015109 -0.0016938 0.0015709 0.0021808 0.0018831 0.00038805 -0.00016141 -0.0017334 -9.1386e-05 -0.00014871 0.0011273 -0.00069496 -0.00011391 0.00014064 -0.0015468 -0.00028029 0.0014347 0.0012989 5.7117e-06 -7.5124e-05 0.0010506 -0.0019442 0.0011625 0.0012824 -9.5345e-05 1.2901e-05 -0.0004637 0.00087615 -0.00038256 -0.0019605 0.0026243 0.0025892 0.0019416 0.0027741 -0.00056561 -0.00065177 -0.0011333 0.00033874 0.00039458 -0.0015249 -0.0022358
H20-21-U	0.0014071 -0.00032969 0.00027981 2.5556e-05 0.001718 0.00057341 -0.002859 -0.00051343 0.0018753 0.0019388 0.0017336 0.0013043 -0.0016974 0.0023204 -0.0018202 0.0019518 0.001227 0.0016694 -0.0014645 -0.0037165 0.00057561 0.00082604 -0.0010679 0.00082294 0.00016675 0.00071315 -0.00093783 -0.00039585 -0.0013597 0.0016419 -0.0001967 -0.00043385 -0.00091608 -0.0035519 -0.0011867 -0.00043491 0.00016661 -0.0022637 -0.00051626 -0.00024924 0.0014827 0.0021633 0.0010047 0.0023972 0.002006 -0.0019179 0.00022927 0.00072357 -0.0013956 0.00047823 -0.0028462 0.0017905 -0.0035163 -0.00029633 0.00087532 -0.00088161 -0.00085014 0.001252 0.0020462 0.00026109 -0.00188 -0.00017478 0.0033429 0.0038338 -0.00060379 0.0012586 -0.00081615 0.0013651 0.00031757 0.002001 -0.0027235 0.0040812 0.00053593 -0.0022082 0.00061474 -0.0048643 0.00089954 -0.00044241 0.00097966 -0.0007294 -2.4838e-05 0.0029819 -0.00068225 -0.0014336 0.0010096 0.0012231 0.00036807 -0.0013542 0.00029552 -0.00041055 0.0015727 0.00047644 0.0042933 -0.0024501 -0.0012913 -0.0010953 -0.00033726 0.00023709 -0.0003358 -0.0010308
H20-6-2	0.00071172 0.00016271 -0.0002697 0.00041806 0.00089102 0.0012081 -0.0020007 -0.00030375 0.0010268 0.001409 0.00062031 0.0025879 -0.0017746 0.00030977 -0.0007155 -0.0015453 -0.00012625 0.00027913 -0.0015536 0.00016623 0.0012427 -2.5879e-05 0.00016706 0.00060019 -0.0014927 -0.00098158 0.00063631 -8.1015e-05 -0.00074615 -0.00032291 5.4657e-05 0.0006339 -0.00055963 -0.00085795 -0.0013636 0.0013429 -0.0018909 -0.00049901 0.00050483 0.0007577 -0.0013133 0.0017161 0.00068756 -0.00026332 0.0026242 0.00035575 0.00090675 -0.00081681 0.00035443 0.0016174 -0.0021069 0.00060543 -0.00029791 0.00043305 -0.00067336 -0.00089127 -0.00069977 0.001235 0.00119 0.00087527 -0.0010954 0.00035949 0.0020332 0.0027463 0.00099536 0.0007606 -0.0011206 -0.00046957 0.0012337 7.4325e-05 -0.00062884 0.0020055 0.0004113 -0.00046585 -0.00056912 0.0015351 0.0016591 0.00037302 0.0017348 -0.001543 -1.7293e-05 0.00083389 0.0012765 0.0013483 0.00094017 0.00027175 -0.0013798 -0.0009122 -0.00089431 0.001071 0.0012594 0.00012229 0.0020693 0.00063568 -0.00058582 -0.0022044 -0.0019394 0.0005245 -0.00046829 -0.00083927
H20-15-E	-0.00054981 0.0015219 8.5673e-05 -0.0012855 0.0010299 0.00081939 -0.002176 0.00019615 0.00175 0.0022115 0.00019464 0.0026491 -0.00095134 -0.0002762 -0.0014683 -0.00066557 0.0013951 0.00018129 -0.0014906 -0.0022028 0.0011327 0.0016145 -0.00019799 -0.0014563 0.00098129 -0.00059986 0.00137 -0.0020086 -0.0017764 0.0029376 0.00074695 -8.9546e-05 1.0361e-05 0.00080585 -0.00096455 -0.0023115 -0.00073511 -0.00043203 2.6004e-05 -0.0017411 0.0019472 0.0021261 -5.31e-05 -0.00033092 0.0013121 0.00095807 0.0010956 -0.00044075 0.00051216 -0.00047895 -0.00035067 3.213e-05 -0.0012157 0.0010359 -0.0024716 -0.00018217 -0.00025058 0.0016599 0.0012195 0.0018748 -0.00085215 0.0020345 0.001145 0.0027153 -0.0011731 -0.00091015 -0.0013285 -0.00051658 -0.00078833 0.0006893 -0.0012518 0.0013466 0.00040985 -0.001307 -0.0016357 -5.693e-06 0.0017605 0.00048198 -0.0006424 -0.0017269 -0.00033257 0.00016968 0.0021859 0.0013302 0.00053791 -0.00081825 0.00085589 0.0011149 -0.0013211 -0.0007267 6.8008e-05 -0.00029654 0.0017019 -0.0025931 -0.00082371 -0.0016006 -0.00069892 0.001833 0.0002544 -0.0021582
H20-6-5	8.8898e-05 0.00044103 -0.0027156 -0.001344 0.0014894 0.00010769 -0.0012861 -0.001328 0.0018899 0.0013945 0.00093391 0.00081421 -0.00052166 -0.00076909 0.00045236 -0.0015742 -0.00081607 -0.00035962 -0.0024091 -0.00071164 0.0027246 -0.0020304 0.00099451 0.00015964 -0.0011301 -0.0016189 0.0008093 -0.0011896 0.00047494 0.0013403 0.0029272 -0.00038788 0.00021952 -0.00074457 -0.0024361 -0.0010232 -0.00090415 -0.0005312 0.00035511 0.00090963 -6.4662e-05 0.0014879 0.0028222 -0.00041574 0.001913 -7.9709e-05 -0.00012473 0.00076643 -0.00039323 0.0014169 -0.0022438 -0.00108 0.00014647 -0.0011742 0.0019834 0.00017458 -0.00030367 -0.00079657 0.0015899 0.0003689 0.00037152 0.001842 0.0014161 0.0010312 -0.00027105 -0.0004154 -0.00092869 -0.0006782 0.00020933 0.00070723 -0.00037281 7.5553e-05 3.9866e-05 0.0013641 0.00030747 9.0852e-05 -0.0010108 -0.00011593 0.0011192 0.00070402 -0.0014589 0.00065171 0.00086171 -0.00078399 -6.4496e-05 -0.002606 0.00031348 0.00085571 -0.0013416 0.00025041 0.00020068 0.00052842 0.0033987 -0.0018571 -4.6941e-05 -0.0015082 -0.00094942 -0.00015484 -0.0015177 -0.00083899
H21-29-A	0.00038383 0.0002832 -0.00055681 -0.0024399 0.0028419 0.0020466 0.00063748 -0.0040696 0.0010683 0.0020196 0.0013003 -0.00067925 0.00017507 -0.00042979 8.3955e-05 -0.00054202 5.0027e-05 5.676e-05 -0.0022034 -0.0023241 0.0013595 0.00044944 0.00012966 -0.00037772 0.0020876 0.002951 -0.0026248 0.0012968 -0.00060353 0.0016285 0.0017687 -0.0010168 -0.00044312 0.00078821 -0.0019695 -0.00026726 -0.0022907 -0.0016643 -0.00091799 1.4099e-05 -0.001746 0.0002282 0.0036023 0.0014881 0.00073112 -0.0020179 0.0011493 0.0031027 0.0013236 -0.00045425 0.00089911 0.0023355 -0.0022845 0.00089004 -0.00099306 0.0021038 -0.0019018 -0.0016085 0.0017486 0.0019881 0.0012283 0.0010814 -0.00018154 -0.0019561 0.0021872 0.0008701 5.8748e-05 -0.00021837 -0.0026804 0.0035572 -0.0012754 -0.00048501 -0.0024182 -0.00032686 -0.00031112 -0.0015908 -0.00015952 -0.0049107 -0.0015181 -0.00015192 0.00091484 0.002851 0.0043699 0.00039412 -0.0013702 -0.0022929 0.00063812 -6.8056e-05 0.00011083 -0.00055737 -0.00091537 -0.00019129 0.0020818 -0.00097124 -0.0020837 -0.0012687 -0.00088927 0.0013714 -0.00098616 -0.002663
H21-1-5	0.00076268 -0.00075443 9.5879e-05 -0.00059115 0.0010669 0.0013083 0.00034255 -0.00077272 0.0014022 6.7472e-05 -0.00053298 0.0024113 -0.0029957 0.00050591 0.00048871 -0.0013563 0.00074359 0.0007454 -0.0001861 0.0011082 0.0033584 0.0028485 -0.0002229 -0.00040387 -0.0018263 0.00049342 0.0017629 -0.00073342 0.00037805 0.00042516 -0.001684 -0.0010503 -0.0012466 -0.0023347 -0.0010422 0.00016459 0.0015809 0.00060202 -0.00019388 0.00060661 -0.000994 0.0021546 -0.0015265 -0.00043654 0.0022179 -0.0013109 0.002769 -0.0015605 0.0012656 0.0010589 -0.0028956 -0.0013693 -0.00098243 -0.00079249 0.00024564 -0.0029709 -0.00069127 3.6568e-05 0.00073239 -0.0017456 -0.0016405 0.0021881 0.0023369 0.002184 -0.00075217 0.0016589 -0.0018405 -0.00012468 0.00034181 0.00105 -0.0016634 0.001117 0.00038024 -0.0020012 -0.0015963 -0.0011982 -0.00092877 0.0021754 -0.00018315 0.0017208 0.0027728 -0.0012946 0.0032482 0.00072794 0.0012694 -0.0017355 0.0012566 -0.00024814 -0.0018397 -0.0017001 0.0023315 0.00031518 -0.0011452 0.00040086 0.0026703 -0.0016061 -0.001081 0.00092439 -0.002865 -0.0017286
H21-1-4	0.0031228 -0.0019436 -0.0010023 -0.00055811 0.0029356 -0.0022485 -0.00054921 0.0004128 0.0019492 0.00090238 -0.00065265 -6.103e-05 -0.0012712 0.001127 -0.0004282 0.00019427 -0.00011595 0.001371 0.00055397 -0.00049523 -1.806e-05 0.0018519 0.0014744 -0.00094829 -0.00059222 -0.00097437 0.002414 -0.0014303 0.0009096 0.0021102 -0.00054057 -0.00020884 -0.00020942 -0.0017766 -0.001985 -0.0017607 0.0017416 0.00035059 -0.00085812 -0.00092545 -0.00011413 -0.0013192 0.00069906 0.00061325 0.001648 -0.0013456 0.0013655 -0.0013507 -0.0013316 0.00094244 -0.00052152 0.0017631 -0.00084246 0.00078407 0.0013693 -0.0023585 0.00049402 -0.00047634 -0.0027869 0.00063663 -0.00071592 0.0022168 0.00052264 0.0021164 -0.0012442 0.00013177 -0.00020174 0.00013003 -0.00033453 8.7017e-06 -0.0007628 0.00096849 0.0011198 0.00049861 -0.00049604 -0.00012919 0.0013332 0.0036789 0.00029202 0.0022071 8.4684e-05 -0.0020892 0.00029025 -0.00046416 0.00096035 0.0015137 0.0022911 -0.0010701 -0.00027834 -0.0021593 0.0021458 -0.0014811 0.00085357 -0.0002456 -0.0017491 -0.0028705 -0.0011982 0.0023414 0.00034951 2.4077e-05
H21-1-1	0.001105 -0.0010277 0.00045322 -0.00045767 0.0010459 0.00086155 -0.0019411 0.00020897 0.00076009 -0.00021553 -0.0023462 -0.00035321 -0.000409 0.00028708 -0.00053404 -0.00079347 0.00015724 -0.00016572 5.8928e-05 0.00053236 0.001019 0.00083784 -0.00056686 -0.0012513 -0.0017548 8.2974e-05 0.0015041 -0.00093468 -2.6997e-05 0.0018158 0.0011195 0.00043503 0.001215 0.00089017 -0.0014348 -0.0019822 -0.00046318 0.00049496 -0.00073569 -0.0019244 -0.0020366 0.00062166 0.0001952 -0.00093386 0.0040318 -0.00093445 0.001756 -0.0017629 0.00074771 0.00052243 0.0017672 0.00016411 -0.00039644 -0.0010423 0.00062169 0.0005621 -0.0012543 0.0015599 0.00090975 0.0012065 -0.0014813 0.00089924 -0.00015775 0.0026991 0.00045246 -0.00014283 0.00033867 -0.00020982 -0.00040426 -0.0012523 0.00014708 0.0005454 0.00030936 0.00068794 1.5109e-05 0.00092048 0.0015091 -2.0609e-05 0.0027172 0.00092969 0.0011709 -0.0017625 0.0021051 0.0021193 -0.0006829 0.0020974 0.0001443 0.000857 -0.00038992 -0.00015394 0.0012096 -0.0018633 0.0022223 -0.00083533 -0.0025842 -0.0011818 -0.0013111 0.0015459 -0.0014497 -0.0015317
H21-1-3	0.0015644 -0.00037718 -0.00014983 -0.00094128 0.0017013 0.0012748 0.00024053 -0.00027416 -0.00011345 0.0016654 -0.001282 0.00093877 0.0013648 -0.00032748 -0.00044669 -8.8319e-05 0.00040311 0.00052327 -0.00069786 -0.0013831 -0.00085945 0.0025492 0.001521 -0.0023555 0.00088128 -0.0011246 0.00083637 -0.00083894 0.00091523 0.000993 -0.00030272 -0.00055223 0.00058518 -0.0034047 -0.0018392 -0.0014954 0.00055912 -0.00054678 -0.00026865 -0.0014865 0.0015176 0.0021048 0.00062499 0.0014012 0.00081753 -0.00055465 0.00041485 -0.0015512 -0.00055443 -0.0017335 -0.001701 0.0014936 -0.0025327 -0.00017996 0.00095306 -0.0016723 0.0016978 0.0011289 0.0017177 -0.00036234 -4.908e-05 0.0022671 0.00091037 -0.00083116 0.00013133 -0.00046851 -0.0025409 1.2485e-05 -0.00031514 0.0003586 0.00018521 0.0011453 0.00087468 -0.0018357 0.00062089 -0.0012188 0.0027502 0.0024908 0.0023531 0.0010998 0.0018175 0.0013814 -0.00074552 -0.0020367 0.00072378 -0.0015491 -0.0011068 -0.0013004 0.00065545 0.00070968 0.00091973 0.0014064 0.0023915 -0.001974 -0.001074 -0.0032422 -0.00010911 0.00058594 -0.0011796 -0.0027417
H21-1-2	0.0016791 0.00023676 -0.001538 -0.0012511 0.00085555 0.0013245 -0.0019975 0.00095395 0.0024399 0.0012282 -0.00076746 0.0011108 -0.0011624 0.0010665 -0.0012417 0.00033277 0.00033059 0.0011836 0.00019021 0.00044412 0.0010259 0.0010666 0.00029769 -0.0010342 -0.0010099 0.00069202 0.00071689 -0.00066919 -0.0011186 0.0013907 0.00035612 0.00047237 -0.00013333 -0.0011038 -0.00097171 -0.002178 0.00013748 -0.0018884 -0.0010785 -0.0012306 -0.0013656 -0.00034274 0.0012949 -0.0020993 0.0018256 -0.0010363 0.00035498 0.00067151 -0.0012613 0.00064207 0.0003808 0.00079435 -0.00075375 -0.00050094 -9.8146e-05 -0.0010406 7.0183e-05 0.00094587 0.00091283 0.00034465 -6.207e-05 0.00086703 0.0011518 0.00039482 -0.0011078 0.0001542 -0.00095461 -0.00025422 0.00011412 0.00048753 0.0010966 0.00017029 0.00094322 -0.00019762 -0.0019508 0.0003134 0.0033923 0.0013883 0.0018998 0.001018 -0.00053769 -0.0011292 0.0010419 0.00067182 0.00053913 0.00072611 0.001414 0.0010427 4.5076e-05 -0.0019177 0.0015688 -0.0022511 0.0024559 -0.0022676 -0.0025086 -0.0015164 -0.0011014 0.0020679 -0.0010594 -7.3414e-05
H21-12-2	0.0011641 -0.00098759 -0.0017855 -0.0013783 -0.00022885 0.0014922 -0.0028555 0.00095095 0.00019957 0.00018865 -0.00084738 0.0026855 -0.00057392 -0.00034535 -0.0001466 -0.00078696 0.00023284 0.00065856 0.0019239 -2.8455e-05 0.00091407 0.0029918 0.001642 0.00052006 -0.0025905 0.00011641 0.00050887 0.0012094 -0.0036597 -0.00071329 0.0016327 0.00038259 0.00083963 0.0017461 -0.00066036 0.0025516 0.0021412 -0.0011184 -0.0027453 -0.00056919 -0.00031074 4.5045e-05 -0.00075422 -0.00071103 0.0013061 -0.0031324 0.0027425 0.0014849 -0.0001831 0.002559 -9.2959e-05 -0.001916 -0.00016669 -0.00090339 -0.00044722 0.00050582 -0.0023345 0.00046456 0.00034998 -6.3935e-05 -0.0010654 0.00094692 0.0011702 -0.00063152 -0.00014443 -0.001121 -0.0014732 0.0015626 -0.0018696 -0.00080334 0.00097303 0.0019191 0.0010052 -0.0015169 -0.0011307 -0.00078311 0.0019445 0.00047132 0.0021221 0.00050329 0.0021658 0.0001781 0.0016136 -6.2268e-05 0.0038402 0.0009932 0.00099247 0.0010831 -0.0016304 -0.00072661 8.3642e-05 -0.0018696 0.00052482 -0.00024376 0.00069394 0.00011172 -0.00099956 -0.00061141 0.00036 -0.0020724
H21-12-3	0.00026973 0.00051007 -0.00097929 -0.00046335 0.0020584 0.0011149 -0.0011049 0.0001836 -0.00042211 0.00034338 -0.0020543 0.00049921 0.00048796 0.0011888 -0.0018742 0.00046374 6.0815e-05 -0.00015283 0.00029351 0.00089351 -0.00083411 0.0011965 0.0014262 -0.0002709 -0.00036692 0.00044599 0.00052907 -0.00084983 0.00069523 -0.00022268 -9.6286e-05 -0.00012064 -0.00027273 -0.00041131 -0.0013243 0.0011402 0.001813 -0.00037794 -0.00070971 -0.0023498 -0.0016517 0.0021341 0.00011454 -0.00048551 0.001751 -0.0014831 0.0014232 0.001147 0.00090783 0.0024928 -0.0021844 3.0047e-05 6.4272e-05 0.0013366 -0.0029177 -0.00042073 -0.0023891 0.00024404 0.00033672 0.0016532 -4.4781e-05 0.0014795 0.0021555 -0.0016588 -0.0006952 -3.3667e-06 -0.00093415 0.0014557 -0.001779 0.00028842 -0.0016554 0.0002296 0.0003437 -0.0020806 0.0010689 0.0031679 0.0037268 0.001806 0.00059396 -0.00019739 0.00041384 -0.0020415 0.0019402 -0.00020904 0.0004988 0.0017952 0.0020835 -0.0003946 -3.1819e-05 -0.0005382 0.001051 -0.00026436 0.0014552 -0.0008337 -0.0016337 -0.0013777 -0.0022201 0.0020686 0.00031456 -0.00068261
H21-12-1	0.00028975 0.0018489 -0.0015859 -0.0010205 0.001362 0.0012377 -0.001236 0.00066436 0.001712 0.0011472 -0.001786 0.001155 0.0013369 0.0017246 -0.00069959 0.00010111 -0.00074494 0.00067165 0.00014653 -0.00093982 0.0022622 0.0012352 0.0010255 -0.0024461 -0.0019105 0.00018303 0.0014513 0.00036561 -0.00067389 0.00051383 0.00065777 -0.00037844 0.00017358 -0.0001135 -0.00057634 0.00098829 0.001192 -0.0017908 -0.0015811 -0.0020139 0.00099463 0.0011503 0.00060745 -5.7592e-05 0.0031329 -0.00082435 0.00079081 -0.00025478 -0.00011956 0.0010532 -0.002072 -0.0012982 -0.0010903 -0.00012246 -0.00097899 -0.00066335 -0.000745 0.0012259 0.00068721 0.00064241 -0.00189 0.001759 0.0026341 0.00050594 0.00023165 0.00098406 -0.0025502 0.00028261 -0.00081341 0.0010931 -0.00051594 0.0014464 0.00014664 -0.00079095 -0.00058888 -0.001064 9.3368e-05 0.0011518 0.00012667 -0.0007994 0.0006092 0.001521 0.0015608 -0.00030056 0.00019893 -0.00032238 0.00016601 0.00045627 -0.001111 0.00044226 -0.00050188 0.0002363 0.0021885 -0.0016809 -0.00038606 -0.0023622 -6.2614e-05 -7.2421e-05 -0.0014062 -0.0026881
H21-26-A	-0.00063943 0.0023945 -0.00030962 -0.00081179 0.0016964 0.0010586 -0.00079386 -0.00010618 0.0023653 0.0018986 -0.0011816 -0.00010749 0.0012248 0.0040761 -0.0018065 -0.0016752 0.00016804 -9.4568e-06 -0.00020676 -0.00098225 -0.001288 0.0028116 0.0016144 -0.0011818 -0.0019215 -0.00077505 0.001228 -0.00069772 -0.00080816 0.0016407 1.2282e-05 0.0010693 0.00037044 -0.0018231 -0.0015889 -0.00017016 0.00052089 -0.0012395 -0.0012414 -0.00034376 0.0013629 0.0014058 0.0022314 0.00076988 0.0011428 -0.0002638 0.00027363 0.00039765 -0.0024347 0.00060105 -0.0031528 0.0021677 -0.002329 0.00075349 -1.4669e-05 -0.00023696 -0.00073016 0.0014049 0.0024095 0.00062278 -0.0015909 0.0017974 0.002065 0.0028386 0.00076735 -8.237e-05 -0.00072315 0.00054304 0.00096893 -0.00027373 0.00017995 0.0024466 -0.00018922 0.0017387 -5.6726e-05 0.00037688 0.0013619 0.0022578 0.00062681 -0.00076553 2.3646e-05 0.0018343 0.0011821 -0.00030767 -2.7081e-05 -0.0011303 0.00090093 0.00096969 -0.0012007 -0.0018462 0.0020501 0.00031481 0.0029696 -0.0014972 -0.0016005 -0.0021093 -0.0012746 0.0015787 -7.5436e-05 -0.0014862
H21-20-4	-0.00015941 0.0010791 -0.0015396 -0.00067067 0.00094398 -0.0014975 -0.00075261 0.00029624 0.0030631 0.0016709 -0.00085318 0.00090903 0.00013306 0.00088697 -0.00088322 -0.0006853 -0.00093575 0.0014467 -0.0014785 -0.0005656 0.00070323 0.0023523 0.0017464 -0.0015783 -0.0010731 -0.00029007 0.0021929 -0.00070022 -0.00080765 0.0017525 -0.0010412 -0.0012205 -0.0017779 -0.0020659 -0.0010015 4.9744e-05 4.8532e-05 -0.0012042 -0.00061548 -0.0023964 -6.5371e-05 0.0026465 0.00037207 0.0011668 0.0010079 0.0010891 0.00064301 6.1512e-05 -0.00054465 0.0007236 -0.0016372 0.0023039 -0.001583 0.00041002 -0.0007907 -0.0015668 0.00029138 0.0024321 0.0029488 0.00012854 -0.0011358 0.001339 0.0024107 0.0020657 0.00040002 0.00088342 -0.00055989 0.00050933 0.0013745 0.0018564 -0.0020606 0.0011251 0.00030119 -0.00042312 -0.00014874 0.00057342 0.0039951 0.002442 0.00012122 -0.0019495 -0.0024073 0.00096276 0.0020419 -0.00078685 0.0004627 -0.00079286 0.00060784 -6.5817e-05 -0.00093929 -8.5719e-05 0.0014018 0.00056753 0.0017346 -0.0015082 0.00083686 -0.002878 0.00017604 0.0020782 -0.0011021 0.00011564
H21-24-I	-0.00030787 0.0029293 -0.0013368 0.00010774 0.0010915 0.0022239 -0.0016044 -6.921e-05 0.0011023 0.00015233 -0.00072389 0.0017751 -0.00028451 0.0015463 -0.00050788 -0.0012937 -0.00017441 -0.0025494 -0.00052252 0.00059893 0.0009129 0.0013549 0.00031019 0.0006262 -0.0030368 6.3004e-05 0.0013818 -0.00063679 -0.002098 0.0015144 0.0011125 0.00029499 0.00085737 -0.0012614 -0.0015308 0.0017754 -0.00077824 0.00046308 0.00047886 0.0016669 -0.0017208 0.0019339 0.0011451 0.00056158 0.00204 -0.0011699 0.0010841 -7.7957e-05 -0.00137 0.0023634 -0.0021201 -0.00064714 0.00041278 -0.0014275 0.0012575 -0.0010715 0.00028462 0.001377 0.0012748 -0.0017539 0.00030094 0.00067863 0.0024967 0.00078269 0.00035798 0.0015859 -0.0024572 -0.00014843 -0.00067032 -0.0013454 0.0017494 0.0017222 0.0011692 0.0013278 -0.001077 0.00092986 5.0404e-05 -0.00043822 0.0022377 -0.0034523 0.0013737 0.0023532 0.001334 0.00126 0.0014154 -0.00066528 -0.00093776 0.0014963 -0.0011274 -0.00027687 0.0015428 0.00037391 0.003686 0.00092897 -0.0010417 -0.0022185 -0.00022508 -0.00026909 -0.00088624 -0.0015312
H21-9-4	-0.0001791 0.0013643 -0.0003414 -0.0010549 0.00064263 -0.00077504 -0.0020548 0.0012354 0.0016134 0.0001655 -0.00084801 0.0011961 -0.0015405 0.0017819 -0.0023442 0.00040844 0.00085629 6.5103e-06 0.00021751 -0.0022933 0.00090875 0.0013174 -0.00074449 -0.00037359 -0.0021669 -0.0001069 0.00092435 -0.0015991 -0.0020002 0.0010614 -0.00051504 0.00025556 -0.0010672 -0.001896 -0.0016415 -0.00023917 -9.5505e-05 -0.0022986 -0.0007534 5.6947e-05 0.0017515 0.0015926 0.00069429 0.00021468 0.00085454 -0.0019052 0.0013108 -0.0010995 -0.00088044 0.00051684 -0.0031723 0.0014641 -0.0022901 -0.00028818 2.0216e-05 -0.0013927 -0.0011355 -0.00022088 0.00076602 -0.00031334 -0.0015672 0.00053313 0.0028275 0.0031484 -0.00021691 0.00049101 -0.00045299 0.0010003 0.00058269 0.00039259 -0.00094057 0.0017539 -0.00014078 -0.00061829 -0.00012269 -0.00090088 0.00099007 0.0026055 0.0019303 -0.00072751 -0.00038839 0.00093197 0.0015218 0.00026997 0.0013979 -0.00060376 0.00053238 -0.00038308 -0.0011078 -0.0019847 0.001394 -0.00046057 0.0025375 -0.0010167 0.00012461 -0.0022479 0.0005143 0.00065047 -0.00072328 0.00018063
H21-5-3	0.00052356 0.00085473 -0.00011465 0.00039404 0.001616 -0.00023675 -0.0011375 -0.0012066 0.002181 0.001965 -0.00048707 0.0014287 6.3507e-05 0.00077997 -0.00084582 -0.00035864 0.00091916 0.0007449 -0.00041273 0.00027894 0.0015156 0.0015061 1.0969e-05 -0.0011904 -0.0011246 0.0011282 0.0012806 0.00037854 0.00011562 0.0017028 -0.0003065 -0.00023708 -0.00059016 -0.0020885 -0.00041575 0.00025595 0.0015548 -0.00074844 -9.6246e-05 -0.0012697 0.00054208 0.0021866 0.00094279 0.0004769 0.0022609 0.00037096 0.00076522 0.0002374 -0.00051723 0.00011898 -0.0007747 0.0012448 -0.0012206 -0.00014262 0.00048152 -0.00084023 0.00011427 0.0022836 0.0013196 0.0017042 -0.0024918 0.0019736 0.0013294 0.0013181 -0.00013291 -0.00054481 -0.0003391 0.00062332 0.00023119 0.0022598 -0.00096112 0.00047829 0.00056914 0.00010095 0.00068558 -0.0010655 0.0015879 0.0031815 0.0014695 -0.00075535 -0.0013321 0.0010176 0.0011459 -0.00080069 0.0015716 -0.00052711 0.00060898 0.00075857 -0.00061705 -0.0012389 0.00079276 -0.00024954 0.0039363 -0.001701 -0.00057208 -0.0012837 0.0005827 0.0017751 -0.00074464 -0.0011082
